product_price,customer_purchase_history,review_rating,delivery_time_days,discount_percentage,previous_returns,days_since_purchase,returned,product_category,size_ordered
102,0,1.0,6,0,0,1,1,Sports,NA
10,0,4.5,3,42,0,7,0,Clothing,XL
263,0,2.8,3,0,4,26,1,Home_Decor,XL
10,12,2.9,9,69,0,1,0,Home_Decor,XL
74,28,1.7,11,43,0,1,1,Home_Decor,L
112,0,2.5,3,0,0,1,0,Home_Decor,S
35,0,3.9,6,21,0,1,0,Clothing,L
67,29,4.4,9,80,0,7,0,Electronics,XS
266,0,2.0,3,0,7,20,1,Beauty,XL
10,0,4.5,4,36,0,13,0,Beauty,M
10,0,2.6,11,42,0,1,0,Beauty,L
244,0,4.5,9,50,0,24,1,Electronics,XS
216,12,1.0,6,0,1,8,1,Home_Decor,M
72,23,1.3,15,78,0,1,0,Home_Decor,M
42,0,1.8,3,0,0,1,0,Sports,S
61,0,1.0,10,14,0,1,0,Beauty,M
146,27,2.9,6,0,7,30,1,Beauty,XS
94,13,3.8,4,18,0,1,1,Home_Decor,M
174,11,1.0,13,0,7,30,1,Beauty,M
72,27,3.6,3,30,0,1,1,Home_Decor,XL
69,0,4.5,3,0,0,7,0,Home_Decor,M
10,0,1.0,10,50,0,1,0,Home_Decor,M
10,6,1.0,11,5,0,1,0,Clothing,NA
162,0,1.2,3,0,0,1,0,Clothing,L
25,0,3.8,15,74,0,2,0,Clothing,M
87,10,1.8,15,75,0,2,0,Clothing,M
63,0,2.2,5,4,0,1,0,Electronics,XL
112,14,1.8,5,0,0,1,0,Sports,M
108,0,3.2,11,29,0,15,0,Sports,M
175,0,3.0,3,0,5,3,1,Home_Decor,XL
95,2,1.0,12,29,0,1,1,Beauty,XS
68,19,4.0,12,53,0,14,1,Clothing,XL
68,0,1.0,14,29,0,1,0,Sports,M
10,5,1.0,4,0,0,1,1,Sports,L
69,0,2.5,9,50,0,1,0,Clothing,XL
153,1,1.7,5,9,4,4,0,Electronics,S
232,0,2.4,8,0,10,30,1,Electronics,XL
56,4,1.3,10,0,0,7,0,Sports,XXL
149,18,1.5,6,0,3,8,1,Electronics,M
234,0,4.5,3,0,2,30,1,Clothing,XL
89,2,1.0,4,0,0,1,0,Sports,XS
10,0,4.5,3,29,0,7,0,Clothing,XL
50,0,2.8,15,75,0,1,0,Electronics,M
80,10,1.2,3,8,0,1,0,Clothing,M
144,26,1.4,5,29,2,1,1,Electronics,S
142,44,4.5,3,0,0,25,1,Electronics,M
170,35,3.3,3,0,7,27,1,Clothing,S
157,12,2.0,4,0,6,14,1,Electronics,XL
119,39,1.3,9,0,4,12,1,Home_Decor,XL
10,25,2.6,10,67,0,1,0,Clothing,S
10,0,4.5,3,0,0,1,0,Home_Decor,S
44,35,4.5,3,46,0,9,1,Clothing,XL
10,0,3.1,3,20,0,1,0,Electronics,M
41,0,2.8,13,48,0,1,0,Electronics,S
77,0,1.0,10,13,1,1,0,Sports,M
222,40,2.9,6,0,0,30,1,Sports,M
10,0,1.7,11,53,0,1,0,Home_Decor,S
68,0,2.9,12,51,0,3,0,Electronics,L
67,48,1.6,12,51,0,1,0,Sports,L
10,0,1.9,3,31,0,1,0,Electronics,XS
10,0,4.5,10,8,0,22,0,Clothing,XL
10,7,3.7,8,10,0,13,0,Sports,L
26,0,1.2,15,32,0,9,1,Home_Decor,S
10,22,2.4,7,62,0,1,0,Sports,S
208,55,1.0,3,0,6,1,0,Electronics,S
22,39,4.5,9,80,0,13,1,Beauty,M
51,4,2.8,4,0,0,1,0,Beauty,S
82,0,1.0,12,9,0,1,0,Electronics,M
10,10,4.0,4,50,2,1,1,Clothing,S
65,0,1.8,7,6,0,1,0,Sports,L
10,80,2.5,5,37,0,1,1,Beauty,XL
156,61,3.1,3,33,0,3,1,Clothing,M
55,0,4.3,3,63,1,1,0,Electronics,L
129,35,4.5,3,0,7,30,1,Clothing,XL
33,26,1.0,4,0,0,1,0,Electronics,L
117,0,1.7,6,24,6,3,1,Sports,M
15,0,1.7,12,44,0,1,0,Clothing,M
10,20,2.1,6,0,0,1,1,Sports,XL
76,0,2.6,9,32,0,1,0,Clothing,S
92,66,4.5,4,0,10,30,1,Electronics,M
10,0,2.5,3,0,0,1,0,Electronics,L
44,71,2.9,5,40,0,1,1,Clothing,L
90,0,2.4,12,3,0,7,0,Electronics,XL
134,46,3.0,11,51,0,6,1,Home_Decor,M
10,62,1.0,4,10,0,1,1,Home_Decor,S
83,20,3.5,4,15,0,5,0,Sports,XXL
10,0,4.5,3,49,0,3,0,Home_Decor,XS
166,46,4.5,3,0,0,30,1,Home_Decor,XS
128,4,1.0,4,3,0,1,0,Beauty,M
20,0,1.0,15,0,0,1,1,Beauty,XL
10,7,4.2,10,37,0,17,0,Beauty,XL
10,5,3.2,5,42,0,1,0,Beauty,XL
72,0,4.5,7,40,0,13,1,Electronics,S
10,22,1.0,10,0,0,1,0,Sports,M
86,0,3.9,3,9,0,5,0,Sports,S
10,0,2.7,4,16,0,1,0,Home_Decor,XL
10,12,4.1,9,7,0,20,0,Sports,M
10,0,1.0,11,30,0,1,0,Home_Decor,XS
10,0,4.5,6,41,0,9,0,Sports,L
148,32,4.5,3,10,0,7,1,Clothing,M
16,30,1.0,9,70,3,1,0,Clothing,M
134,0,1.0,5,47,7,1,1,Sports,XL
56,0,4.3,5,0,0,12,0,Electronics,S
203,90,1.2,11,34,0,1,1,Home_Decor,S
66,16,1.0,12,56,3,1,0,Sports,S
231,0,4.5,13,29,0,30,0,Home_Decor,M
25,5,3.4,3,32,0,1,0,Beauty,S
10,34,1.5,11,31,0,1,0,Sports,L
10,5,2.9,8,0,0,7,0,Electronics,S
176,57,4.5,3,0,0,24,1,Beauty,XL
109,52,3.8,3,31,3,7,1,Sports,S
192,0,2.4,3,0,3,8,1,Clothing,S
10,14,1.5,12,37,0,1,1,Sports,S
10,36,1.0,15,40,0,1,1,Clothing,XL
10,0,4.5,3,61,0,1,0,Clothing,M
10,29,3.8,6,36,0,1,0,Sports,XL
111,45,4.3,7,80,6,13,1,Sports,XL
93,61,4.5,6,80,0,16,1,Clothing,XL
112,0,3.3,4,10,3,9,1,Home_Decor,XL
46,45,1.0,14,45,0,1,0,Beauty,XS
72,0,2.7,3,3,0,1,1,Electronics,XL
115,24,1.0,8,0,0,3,0,Sports,XL
10,6,1.0,10,49,0,1,0,Beauty,NA
104,0,2.0,8,59,3,1,0,Beauty,S
147,11,3.2,3,0,3,16,1,Home_Decor,L
10,82,1.0,15,72,0,1,1,Beauty,S
140,0,2.5,12,59,0,11,0,Sports,S
10,25,1.0,8,42,0,1,0,Beauty,L
139,63,3.5,7,0,4,30,1,Sports,XXL
10,54,1.0,15,49,0,1,1,Sports,L
55,0,3.5,3,0,0,1,0,Clothing,XL
161,4,2.4,6,0,5,29,1,Home_Decor,XS
10,0,4.3,3,61,0,1,0,Electronics,XS
76,66,2.2,12,0,4,30,1,Clothing,L
169,0,2.3,4,0,1,10,0,Electronics,M
77,0,2.9,10,7,0,5,0,Sports,XL
12,21,2.5,10,61,0,1,0,Clothing,M
21,0,4.5,8,59,0,7,0,Beauty,M
10,0,4.5,7,40,0,9,0,Beauty,M
162,0,1.4,3,0,0,1,0,Electronics,S
10,0,4.2,3,10,0,1,0,Sports,XL
10,0,4.5,3,19,0,8,0,Electronics,M
10,0,1.1,8,54,0,1,0,Home_Decor,M
82,0,3.6,13,53,0,7,0,Beauty,XL
124,32,4.0,5,0,4,30,1,Clothing,M
172,4,1.3,7,0,6,15,1,Clothing,XL
52,25,1.0,11,35,0,1,1,Clothing,S
65,0,2.5,6,0,0,4,0,Beauty,S
129,0,1.0,4,6,10,1,1,Sports,XXL
10,67,1.0,15,59,3,1,1,Beauty,XL
29,20,1.0,10,31,0,1,0,Beauty,M
39,0,4.5,6,0,0,28,0,Clothing,L
10,0,1.0,11,10,0,1,1,Beauty,XL
171,0,3.1,11,35,0,18,0,Clothing,S
126,0,4.3,9,27,0,13,0,Sports,XS
121,33,3.1,5,0,5,25,1,Home_Decor,M
23,100,4.2,3,80,6,1,1,Clothing,S
109,0,1.0,4,15,8,1,0,Electronics,S
72,0,4.5,3,19,0,1,0,Home_Decor,XL
117,62,3.1,3,16,7,9,1,Sports,XS
240,2,2.3,7,0,0,27,1,Home_Decor,XL
135,0,1.5,7,0,0,5,0,Clothing,M
84,65,3.5,7,80,0,2,1,Sports,L
206,0,1.0,5,15,8,1,1,Electronics,L
121,10,3.4,11,64,0,16,0,Clothing,M
90,0,1.1,3,0,0,1,1,Clothing,S
15,0,4.5,4,2,0,13,0,Sports,S
123,0,1.0,3,0,0,1,0,Sports,XL
252,0,1.0,10,0,6,22,0,Home_Decor,S
72,6,1.0,15,58,0,1,0,Electronics,XS
234,0,3.2,3,0,5,18,1,Home_Decor,XXL
69,3,3.5,3,13,0,1,0,Home_Decor,NA
31,0,1.0,11,0,0,1,0,Clothing,M
155,17,2.8,3,9,0,1,1,Sports,XS
171,0,3.1,12,50,0,15,0,Clothing,L
162,35,4.5,3,3,1,15,1,Electronics,XL
172,0,2.8,9,37,0,8,0,Home_Decor,S
90,0,2.7,10,13,0,5,0,Electronics,S
51,42,3.8,8,71,0,6,1,Sports,XL
203,0,2.1,3,0,0,1,0,Sports,XL
77,0,3.6,9,52,0,5,0,Beauty,XL
118,48,1.0,10,0,0,1,1,Electronics,S
10,6,4.2,7,46,0,1,0,Clothing,M
143,33,2.0,3,22,6,1,1,Electronics,L
157,41,1.8,10,0,2,21,1,Home_Decor,S
10,0,1.0,9,0,0,1,1,Sports,S
30,12,1.1,5,34,3,1,0,Sports,S
10,0,4.5,8,24,0,20,0,Electronics,M
202,30,3.9,3,35,1,4,1,Electronics,M
10,10,1.0,9,54,1,1,0,Electronics,XL
141,0,2.7,9,40,2,11,0,Home_Decor,XL
89,0,1.0,13,7,0,1,0,Home_Decor,XL
19,33,1.0,8,35,1,1,1,Clothing,XL
10,0,4.5,3,48,0,6,0,Electronics,S
10,10,1.1,7,0,0,1,1,Clothing,M
18,0,3.8,9,68,0,1,0,Beauty,M
44,0,3.2,10,59,0,1,0,Home_Decor,XS
19,43,1.0,8,21,0,1,1,Sports,XL
73,69,1.0,13,0,7,25,0,Beauty,XS
109,0,3.5,7,30,0,10,0,Sports,M
40,1,2.3,9,41,0,1,1,Beauty,L
98,2,2.2,9,23,2,10,0,Clothing,M
39,70,1.1,15,80,3,1,1,Clothing,L
10,11,1.0,10,0,0,1,1,Home_Decor,M
23,0,3.5,5,26,0,1,0,Sports,S
10,13,3.7,4,54,1,1,0,Beauty,S
193,0,3.7,15,80,0,23,0,Electronics,XL
59,10,3.1,7,44,0,1,0,Electronics,S
79,8,1.0,9,20,0,1,1,Home_Decor,S
106,100,4.5,3,0,0,24,1,Sports,M
79,44,2.5,6,44,0,1,1,Electronics,S
10,73,3.4,3,44,0,1,1,Home_Decor,M
10,0,3.7,9,43,0,1,0,Home_Decor,L
66,10,1.0,3,33,4,1,0,Sports,XL
12,0,2.0,7,43,0,1,0,Electronics,L
72,0,1.8,4,13,4,1,0,Electronics,S
127,74,1.5,10,1,2,17,1,Electronics,M
53,28,3.5,7,30,0,1,1,Clothing,XS
10,15,4.2,3,61,1,1,0,Electronics,XS
35,0,2.6,11,35,0,1,0,Beauty,M
24,0,2.5,8,27,0,1,0,Clothing,S
10,0,4.5,3,19,0,5,0,Clothing,L
15,0,4.1,3,20,0,1,0,Clothing,L
268,0,1.0,9,11,0,1,1,Clothing,XL
10,78,2.3,3,60,0,1,1,Home_Decor,XL
14,6,1.0,12,51,0,1,1,Beauty,XS
155,16,1.0,8,0,1,1,0,Sports,M
213,0,4.4,3,0,0,27,1,Electronics,S
139,16,2.3,5,25,6,7,1,Clothing,M
100,38,2.6,11,58,0,4,1,Sports,S
175,60,1.4,15,38,0,8,1,Home_Decor,XS
130,58,3.4,5,0,0,24,1,Sports,M
181,1,1.4,4,0,6,13,1,Clothing,L
10,0,1.0,3,0,4,1,1,Beauty,L
106,31,1.0,3,2,0,1,0,Sports,M
10,0,4.3,3,0,0,1,0,Clothing,M
155,0,1.0,3,7,1,1,1,Clothing,M
10,26,1.0,15,38,0,1,1,Electronics,L
95,10,2.9,6,7,9,23,1,Electronics,XS
34,0,1.8,12,54,0,1,0,Beauty,L
10,50,1.0,7,2,0,1,1,Electronics,L
122,0,1.1,3,0,0,1,0,Beauty,S
10,0,1.0,9,14,0,1,0,Home_Decor,XS
10,16,1.0,4,12,5,1,0,Home_Decor,S
10,0,1.9,9,36,0,1,0,Electronics,M
76,4,1.7,12,69,0,1,0,Home_Decor,XL
101,0,1.0,15,29,0,1,0,Sports,M
111,22,1.0,8,0,3,1,0,Sports,M
144,100,4.5,3,80,7,1,1,Sports,XL
113,0,4.0,4,0,0,11,0,Home_Decor,S
57,39,2.1,9,58,0,1,1,Sports,S
168,28,2.9,7,0,0,27,0,Beauty,M
10,0,4.5,3,0,0,1,0,Clothing,L
113,9,1.0,5,0,1,1,0,Electronics,L
10,68,2.2,6,65,3,1,1,Beauty,M
10,32,2.0,6,58,2,1,1,Sports,XXL
29,0,1.0,10,29,0,1,0,Clothing,L
81,46,3.4,3,32,4,2,1,Electronics,XS
10,0,4.5,4,38,0,22,0,Beauty,L
149,0,1.2,9,0,0,14,0,Electronics,XS
114,29,1.5,5,14,8,7,1,Home_Decor,L
10,36,2.2,15,78,0,1,1,Sports,S
21,0,4.5,3,6,0,1,0,Beauty,L
112,44,2.5,5,16,4,10,1,Beauty,M
104,0,1.0,13,54,4,1,0,Clothing,XL
50,39,1.9,12,80,0,1,0,Clothing,M
57,0,2.2,7,73,4,1,0,Clothing,L
10,43,2.5,9,68,0,1,0,Electronics,S
78,0,1.0,11,54,7,1,0,Sports,XL
96,6,1.0,3,13,0,1,0,Electronics,XL
137,5,1.0,6,17,7,2,1,Sports,S
14,0,1.2,10,53,0,1,0,Beauty,XL
54,55,1.0,15,60,0,1,1,Electronics,M
10,2,2.0,3,0,0,1,0,Electronics,L
205,0,4.1,3,0,0,26,1,Electronics,L
87,55,4.5,3,5,5,25,1,Home_Decor,XS
10,40,2.9,11,73,0,1,0,Sports,XXL
116,0,4.3,9,24,0,19,0,Sports,M
199,54,1.9,7,14,0,1,1,Electronics,S
10,0,4.5,3,30,0,1,0,Home_Decor,XL
40,0,4.5,3,15,0,1,0,Electronics,L
12,6,1.0,11,42,0,1,0,Sports,XS
152,46,1.0,5,21,6,1,0,Beauty,S
96,0,2.0,7,60,5,1,0,Home_Decor,L
65,10,3.0,14,80,0,1,0,Home_Decor,XS
47,6,1.0,3,0,0,1,0,Electronics,XL
50,0,1.0,11,36,0,1,0,Beauty,L
69,19,1.0,15,46,0,1,1,Sports,M
10,0,1.2,9,0,0,1,0,Clothing,M
63,97,4.5,3,26,0,16,1,Sports,M
92,8,1.0,5,0,0,1,0,Sports,M
10,4,2.8,3,26,0,1,0,Beauty,XL
189,39,1.0,3,0,0,1,0,Home_Decor,XXL
145,0,3.2,6,47,3,8,1,Sports,L
10,37,1.4,8,72,6,1,1,Home_Decor,M
77,14,2.2,13,72,0,1,0,Beauty,S
135,0,2.9,14,44,0,11,0,Beauty,L
160,9,3.4,8,47,0,7,1,Electronics,L
45,0,4.3,6,5,0,13,0,Clothing,L
10,0,1.7,4,12,0,1,0,Beauty,XS
89,0,1.0,11,18,0,1,0,Beauty,XL
132,47,3.4,3,23,5,14,1,Home_Decor,M
10,45,3.5,7,61,0,1,1,Beauty,L
98,0,2.9,3,0,0,1,0,Sports,XL
99,0,1.0,12,41,2,1,0,Electronics,L
10,0,4.5,3,25,0,4,0,Electronics,M
96,0,2.1,10,18,0,6,0,Sports,L
11,1,4.5,4,66,1,6,0,Beauty,XS
10,6,1.7,5,0,0,1,0,Clothing,XL
10,4,3.7,4,0,0,1,0,Beauty,XS
47,3,3.4,13,48,0,13,1,Electronics,M
187,53,1.0,15,0,0,19,1,Clothing,S
157,0,1.4,11,41,2,7,0,Home_Decor,XL
125,0,3.0,7,30,5,14,0,Home_Decor,L
217,0,3.7,3,0,3,11,1,Beauty,L
55,0,1.8,12,54,0,1,0,Beauty,L
117,94,3.0,9,18,0,18,1,Clothing,XL
101,7,1.0,6,0,0,1,0,Clothing,S
123,51,4.4,3,0,4,27,1,Beauty,L
149,24,4.4,3,1,5,18,1,Electronics,L
200,45,1.7,8,38,0,1,1,Home_Decor,XS
10,50,1.0,14,54,0,1,1,Clothing,S
10,57,1.0,15,80,0,1,0,Electronics,S
66,0,2.0,12,25,0,1,0,Beauty,XS
154,100,4.5,3,0,0,30,1,Sports,M
28,76,4.4,5,0,9,30,1,Clothing,XS
10,31,2.1,8,17,1,1,0,Sports,L
115,43,4.5,3,0,2,21,1,Electronics,S
10,0,4.5,3,53,0,13,0,Home_Decor,S
158,0,1.0,4,0,0,1,0,Electronics,XL
10,68,4.4,7,80,4,1,1,Home_Decor,M
70,15,3.3,3,22,0,1,1,Electronics,S
104,0,1.0,11,49,2,1,0,Clothing,L
10,0,4.2,7,0,0,13,0,Clothing,S
54,0,3.5,11,42,0,2,0,Sports,XS
10,0,4.4,5,21,0,1,0,Electronics,XS
10,13,1.1,13,21,0,1,0,Electronics,XXL
242,0,2.7,3,0,3,13,1,Sports,L
160,5,1.0,8,0,0,1,0,Beauty,XL
58,69,1.9,6,50,1,1,1,Electronics,NA
163,0,3.2,3,21,7,2,1,Electronics,XL
65,13,1.0,5,15,2,1,0,Electronics,L
169,0,2.5,5,0,9,25,1,Beauty,L
15,0,1.3,10,0,0,4,0,Clothing,M
144,0,4.5,3,0,0,1,0,Sports,S
70,0,4.5,8,0,0,29,1,Beauty,L
31,8,1.0,10,0,0,3,0,Home_Decor,L
120,0,2.0,7,6,0,5,0,Home_Decor,XXL
10,0,4.5,5,34,0,6,0,Beauty,M
10,5,3.2,7,36,1,2,0,Beauty,L
57,0,4.5,3,0,0,3,0,Clothing,L
74,32,2.5,15,69,0,12,1,Home_Decor,S
98,55,1.0,12,0,5,13,1,Sports,L
213,26,4.5,9,63,0,22,1,Electronics,M
148,1,1.1,8,0,0,9,0,Electronics,M
79,22,1.5,4,7,11,6,1,Clothing,M
66,0,4.0,4,0,0,9,0,Clothing,S
10,19,1.7,8,22,2,1,0,Home_Decor,M
95,62,2.0,6,23,1,2,1,Sports,L
61,0,1.0,14,48,0,1,0,Sports,M
212,0,1.0,10,0,10,30,1,Beauty,M
10,17,3.8,10,37,1,15,0,Clothing,XS
126,95,4.5,3,0,4,30,1,Electronics,S
95,0,1.1,9,4,0,1,0,Electronics,M
173,40,4.5,3,10,1,20,1,Home_Decor,M
79,0,1.0,13,0,0,1,0,Electronics,L
67,11,2.2,7,59,4,1,1,Sports,XL
132,48,4.5,3,0,4,30,1,Sports,S
27,7,1.0,12,46,0,1,0,Clothing,XS
36,0,1.0,13,1,0,1,1,Home_Decor,M
144,41,2.9,6,0,4,28,1,Electronics,M
47,2,2.5,6,0,0,2,0,Clothing,L
42,0,4.5,3,10,0,1,0,Beauty,XL
122,66,1.3,9,0,1,14,1,Beauty,XL
41,11,1.0,10,15,0,1,1,Electronics,S
115,5,3.6,4,19,0,1,1,Electronics,XL
71,27,1.0,10,29,0,1,1,Electronics,S
165,0,3.1,3,32,5,1,1,Sports,L
26,0,4.5,3,25,0,1,0,Electronics,L
10,30,2.9,9,5,0,5,0,Beauty,L
10,0,4.5,3,4,0,9,0,Electronics,S
122,49,1.8,5,28,1,1,1,Home_Decor,M
13,0,4.5,3,0,0,2,0,Beauty,M
42,45,3.6,11,80,3,8,1,Home_Decor,S
137,39,1.2,4,11,5,1,1,Beauty,XS
165,11,2.7,5,0,3,29,1,Clothing,L
215,0,1.0,3,0,0,1,0,Beauty,M
191,0,2.0,4,0,9,21,1,Beauty,L
10,24,1.0,10,16,2,1,0,Home_Decor,S
53,100,2.8,15,80,0,6,1,Home_Decor,XL
90,0,2.5,3,0,0,1,0,Beauty,S
38,88,4.3,3,71,0,1,1,Beauty,XL
10,0,3.6,5,57,0,1,0,Sports,M
93,0,1.3,7,28,0,1,1,Clothing,M
108,0,1.0,6,0,0,1,0,Clothing,XL
41,0,4.5,5,0,0,18,0,Electronics,S
59,43,2.3,9,44,0,1,1,Beauty,S
202,19,1.0,10,0,0,9,1,Beauty,M
89,0,3.5,8,19,0,9,0,Beauty,S
10,0,1.0,15,0,0,1,1,Beauty,M
10,13,1.0,12,41,0,1,0,Clothing,S
79,0,2.0,3,0,0,1,0,Home_Decor,XL
34,5,1.7,12,40,0,1,0,Sports,L
74,0,1.0,12,43,0,1,0,Home_Decor,XS
82,2,3.2,11,71,0,4,0,Home_Decor,XL
141,0,3.5,10,58,0,11,0,Clothing,M
157,0,1.0,5,0,0,1,0,Sports,M
10,0,3.3,3,16,0,1,0,Beauty,M
24,0,4.5,3,29,0,1,0,Clothing,L
10,8,3.5,6,47,0,1,0,Clothing,M
81,40,1.0,6,0,0,1,1,Sports,L
10,0,4.5,3,11,0,8,0,Electronics,S
127,47,4.4,3,25,1,6,1,Clothing,XXL
45,5,3.0,8,17,0,10,0,Home_Decor,L
32,1,2.7,3,0,0,1,0,Home_Decor,S
75,0,1.2,14,31,0,1,0,Beauty,L
72,62,1.2,15,54,0,1,1,Clothing,L
60,0,3.8,3,0,0,1,0,Beauty,S
10,86,1.0,15,63,0,1,1,Clothing,S
190,4,2.6,4,0,7,22,1,Sports,XS
10,0,4.5,3,8,0,12,0,Clothing,XL
159,0,1.3,6,18,6,1,0,Electronics,L
150,0,2.4,3,13,4,1,1,Home_Decor,M
217,32,4.5,3,76,0,16,1,Sports,S
10,0,1.0,7,0,0,1,1,Home_Decor,M
10,0,4.5,3,13,0,1,0,Beauty,M
201,18,2.1,6,0,2,20,1,Sports,L
179,17,1.0,5,27,1,1,1,Electronics,XXL
147,0,2.8,3,29,7,1,1,Home_Decor,M
10,0,1.4,8,35,0,1,0,Clothing,M
140,37,1.9,4,26,0,1,1,Clothing,M
162,61,1.5,8,34,0,1,1,Clothing,XL
10,0,3.1,4,0,0,1,0,Sports,S
58,0,1.9,9,10,0,1,1,Electronics,M
10,47,1.0,6,65,9,1,0,Electronics,L
10,0,4.5,3,19,0,1,0,Electronics,XS
10,0,3.6,3,28,0,1,0,Home_Decor,S
75,41,1.0,9,12,0,1,1,Sports,L
22,13,1.1,12,33,0,1,0,Clothing,S
10,0,3.8,3,12,0,1,0,Home_Decor,M
52,0,1.0,12,72,1,1,0,Electronics,M
136,32,4.5,3,48,2,1,1,Clothing,M
10,36,3.5,11,49,0,1,0,Sports,S
22,0,1.0,7,33,2,1,0,Beauty,XL
10,2,1.0,13,56,0,1,0,Electronics,XS
238,2,1.8,8,0,5,30,1,Electronics,L
99,0,3.0,10,59,0,4,1,Electronics,XS
42,14,1.6,14,22,0,1,1,Electronics,M
12,21,1.0,15,62,0,1,0,Clothing,S
214,3,2.0,3,0,5,15,1,Sports,S
71,37,2.5,5,17,0,1,1,Home_Decor,S
64,21,1.0,15,60,0,1,0,Clothing,M
63,0,4.5,11,42,0,8,0,Sports,M
112,47,2.2,6,24,5,10,1,Home_Decor,S
51,0,2.4,3,0,0,1,0,Electronics,XXL
52,0,3.1,6,20,0,1,0,Sports,S
150,69,3.5,6,4,0,20,1,Electronics,M
10,0,3.1,7,11,0,1,0,Sports,S
157,7,1.0,7,0,0,3,0,Beauty,M
103,0,2.2,3,5,0,1,0,Electronics,XL
117,87,1.9,14,0,1,30,1,Electronics,M
81,0,1.9,3,4,0,1,0,Electronics,S
10,3,1.0,14,0,0,1,1,Clothing,S
86,0,2.7,8,35,0,2,0,Home_Decor,XL
10,17,2.7,8,69,3,1,1,Electronics,S
91,18,1.1,9,24,0,1,1,Electronics,M
55,0,1.0,14,30,0,1,0,Clothing,S
53,0,3.4,3,14,0,1,0,Clothing,S
